PROJECT_NAME,DATA_DESCRIPTION,KEYWORD,KEYWORD2,LANGUAGE,INSTITUTION,INSTITUTION2,SCIENTIFIC_FIELD,SCIENTIFIC_FIELD2,PROJECT_COUNTRY,PROJECT_PROVINCE,PROJECT_AREA,PROJECT_CODE,FILE_CREATOR_NAME,FILE_CREATOR_FIRST_NAME,FILE_CREATOR_MAIL,CREATION_DATE,REFERENT_NAME,REFERENT_FIRST_NAME,REFERENT_MAIL,REFERENT_NAME2,REFERENT_FIRST_NAME2,REFERENT_MAIL2,SAMPLING_POINT-NAME,SAMPLING_POINT-COORDINATE_SYSTEM,SAMPLING_POINT-ABBREVIATION,SAMPLING_POINT-LONGITUDE,SAMPLING_POINT-LATITUDE,SAMPLING_POINT-ELEVATION,SAMPLING_POINT-DESCRIPTION,COORDINATE_SYSTEM_NAD,X_NAD,Y_NAD,Z_NAD,FILE_CREATOR_DISPLAY_NAME,TITLE,SAMPLE_NAME,SAMPLE_NAME_ORANO,SAMPLE_NAME_GEORESSOURCES,SAMPLE_TYPE,SAMPLING_DATE,HOLEID,HOLEID_LATITUDE,HOLEID_LONGITUDE,HOLEID_ELEVATION,HOLEID_X_NAD,HOLEID_Y_NAD,HOLEID_Z_NAD,SAMPLE_DEPTH_FROM,SAMPLE_DEPTH_TO,LITHOLOGY_ORANO,FORMATION_ORANO,LITHOLOGY,LITHOLOGY_2,LITHOLOGY_3,TEXTURE_STRUCTURE,TEXTURE_STRUCTURE_2,ORE_TYPE,ORE_TYPE_2,ORE_TYPE_3,HOST_AGE,MAIN_EVENT_AGE,ALTERATION_DEGREE,PICTURE,PICTURE2,PICTURE3,SAMPLE_LOCATION_BUILDING,STORAGE_ACCESS_REFERENT,SAMPLE_LOCATION_ROOM,SAMPLE_LOCATION_SHELF,SAMPLE_LOCATION_BOX,SAMPLE_LOCATION_BOX_TYPE,SAFETY_CONSTRAINTS,METHODOLOGY-SAMPLING,METHODOLOGY-SAMPLE_CONDITIONNING,METHODOLOGY-ANALYSIS,METHODOLOGY-SAMPLE,MEASUREMENT-ABBREV,MEASUREMENT-NATURE,MEASUREMENT-UNIT,ANALYSIS_LABORATORY,ANALYSIS_ABBREV,Vp_short_axis,Vp_long_axis,Vs_short_axis,Vs_long_axis,Vp_short_axis_sature,Vp_long_axis_sature,Vs_short_axis_sature,Vs_long_axis_sature,Absolute_solid_density,Bulk_density,Permeability,Magnetic_susceptibility,Resistivity_DC,Resistivity_AC_1hz,Resistivity_AC_10Khz,Thermic_conductivity,Poisson_ratio,Young_modulus,Graphite_prop_Imagery,Porosity_H2O,Porosity_He,Porosity_Hg,Kv,Estimated_qtz_fraction_paleo_brine_mix
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--259-8-260,WGS84 Greenwich,,-104.520618,58.08326085,198.7457846,,NAD83_UTMZ13N,528270.7848,6438079.368,198.7457846,,Database_Petro_Orano_WCL,WC-559A_1MAS_13,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,259.8,260,SStGrit,MFb,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.412,,0.02078,415.817,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--280-1-280-3,WGS84 Greenwich,,-104.5206535,58.08329219,178.8582725,,NAD83_UTMZ13N,528268.6633,6438082.843,178.8582725,,Database_Petro_Orano_WCL,WC-559A_1MAS_14,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,280.1,280.3,SStGrit,MFb,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.463,,0.02791,1576.376,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--299-5-299-7,WGS84 Greenwich,,-104.520688,58.08332301,159.8726211,,NAD83_UTMZ13N,528266.606,6438086.26,159.8726211,,Database_Petro_Orano_WCL,WC-559A_1MAS_15,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,299.5,299.7,SStGrit,MFb,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.442,,0.01468,1251.681,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--319-319-2,WGS84 Greenwich,,-104.5207227,58.0833541,140.7916959,,NAD83_UTMZ13N,528264.5343,6438089.706,140.7916959,,Database_Petro_Orano_WCL,WC-559A_1MAS_16,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,319,319.2,SStGrit,MFb,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.461,,0.02263,1075.777,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--340-340-2,WGS84 Greenwich,,-104.5207587,58.08338722,120.2275503,,NAD83_UTMZ13N,528262.3878,6438093.379,120.2275503,,Database_Petro_Orano_WCL,WC-559A_1MAS_17,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,340,340.2,SStGrit,MFb,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.516,,0.25982,2603.748,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--360-1-360-3,WGS84 Greenwich,,-104.5207903,58.08341826,100.5151361,,NAD83_UTMZ13N,528260.4951,6438096.821,100.5151361,,Database_Petro_Orano_WCL,WC-559A_1MAS_18,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,360.1,360.3,SStGrit,MFb,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.547,,0.02882,1775.485,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--379-7-379-9,WGS84 Greenwich,,-104.5208212,58.08344853,81.29308053,,NAD83_UTMZ13N,528258.6496,6438100.178,81.29308053,,Database_Petro_Orano_WCL,WC-559A_1MAS_19,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,379.7,379.9,SStGrit,MFb,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.459,,0.02559,1443.134,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--399-7-399-8,WGS84 Greenwich,,-104.5208508,58.08347973,61.67500097,,NAD83_UTMZ13N,528256.8787,6438103.64,61.67500097,,Database_Petro_Orano_WCL,WC-559A_1MAS_20,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,399.7,399.8,SStCgl,MFb,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.437,,0.02631,897.046,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--410-4-410-5,WGS84 Greenwich,,-104.5208664,58.08349648,51.17878081,,NAD83_UTMZ13N,528255.9477,6438105.498,51.17878081,,Database_Petro_Orano_WCL,WC-559A_1MAS_21,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,410.4,410.5,GnPel,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.657,,0.10279,638.345,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--417-6-417-8,WGS84 Greenwich,,-104.5208769,58.08350776,44.11590369,,NAD83_UTMZ13N,528255.3212,6438106.749,44.11590369,,Database_Petro_Orano_WCL,WC-559A_1MAS_22,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,417.6,417.8,GnPel,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.6,,0.13603,179.865,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--423-5-423-7,WGS84 Greenwich,,-104.5208855,58.08351699,38.32826827,,NAD83_UTMZ13N,528254.8079,6438107.773,38.32826827,,Database_Petro_Orano_WCL,WC-559A_1MAS_23,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,423.5,423.7,GnGraPel,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.622,,0.09195,211.489,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--432-9-433-1,WGS84 Greenwich,,-104.5208991,58.0835317,29.10728981,,NAD83_UTMZ13N,528253.99,6438109.405,29.10728981,,Database_Petro_Orano_WCL,WC-559A_1MAS_24,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,432.9,433.1,GnGra,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.707,,0.28949,305.855,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--439-9-440,WGS84 Greenwich,,-104.5209085,58.08354285,22.24060372,,NAD83_UTMZ13N,528253.4291,6438110.643,22.24060372,,Database_Petro_Orano_WCL,WC-559A_1MAS_25,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,439.9,440,GnGraPel,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.702,,0.24856,116.977,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--448-5-448-7,WGS84 Greenwich,,-104.5209196,58.08355666,13.80438938,,NAD83_UTMZ13N,528252.7654,6438112.176,13.80438938,,Database_Petro_Orano_WCL,WC-559A_1MAS_26,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,448.5,448.7,GnGra,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.601,,0.19066,112.786,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--455-8-456,WGS84 Greenwich,,-104.520929,58.08356839,6.64341675,,NAD83_UTMZ13N,528252.2019,6438113.478,6.64341675,,Database_Petro_Orano_WCL,WC-559A_1MAS_27,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,455.8,456,GnPel,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.545,,0.07803,242.473,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--460-6-460-8,WGS84 Greenwich,,-104.5209351,58.0835761,1.934832004,,NAD83_UTMZ13N,528251.8315,6438114.333,1.934832004,,Database_Petro_Orano_WCL,WC-559A_1MAS_28,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,460.6,460.8,GnPel,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.647,,0.22795,3301.756,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--468-7-468-9,WGS84 Greenwich,,-104.5209456,58.08358911,-6.010904753,,NAD83_UTMZ13N,528251.2063,6438115.777,-6.010904753,,Database_Petro_Orano_WCL,WC-559A_1MAS_29,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,468.7,468.9,GranD,,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.597,,0.06685,4300.437,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--478-3-478-5,WGS84 Greenwich,,-104.5209579,58.08360452,-15.42807424,,NAD83_UTMZ13N,528250.4654,6438117.488,-15.42807424,,Database_Petro_Orano_WCL,WC-559A_1MAS_30,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,478.3,478.5,GnPel,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.643,,0.23371,981.531,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--490-5-490-7,WGS84 Greenwich,,-104.5209729,58.08362398,-27.40172157,,NAD83_UTMZ13N,528249.5687,6438119.648,-27.40172157,,Database_Petro_Orano_WCL,WC-559A_1MAS_31,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,490.5,490.7,GranD,,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.602,,0.02829,10396.56,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--496-7-496-9,WGS84 Greenwich,,-104.5209798,58.08363374,-33.49190252,,NAD83_UTMZ13N,528249.1522,6438120.732,-33.49190252,,Database_Petro_Orano_WCL,WC-559A_1MAS_32,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,496.7,496.9,GnGra,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.753,,0.37038,681.555,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--502-3-502-5,WGS84 Greenwich,,-104.5209861,58.08364257,-38.99271113,,NAD83_UTMZ13N,528248.7759,6438121.712,-38.99271113,,Database_Petro_Orano_WCL,WC-559A_1MAS_33,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,502.3,502.5,GnPel,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.708,,0.27674,1229.406,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--512-512-2,WGS84 Greenwich,,-104.5209969,58.08365784,-48.52089746,,NAD83_UTMZ13N,528248.1241,6438123.408,-48.52089746,,Database_Petro_Orano_WCL,WC-559A_1MAS_34,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,512,512.2,GnGraPel,,METAMORPHIC,,,METAMORPHIC_TEXTURE,GNEISSIC,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.743,,0.43006,4953.162,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-559A--523-1-523-2,WGS84 Greenwich,,-104.5210093,58.08367533,-59.42428594,,NAD83_UTMZ13N,528247.3783,6438125.35,-59.42428594,,Database_Petro_Orano_WCL,WC-559A_1MAS_35,,,1MAS,,WC____559A__,58.08284816,-104.5201103,452.479,528301.051,6438033.635,452.479,523.1,523.2,GranD,,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.592,,0.0138,41244.57,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--50-05-50-2,WGS84 Greenwich,,-104.6431042,58.03792821,441.9018984,,NAD83_UTMZ13N,521074.295,6432987.595,441.9018984,,Database_Petro_Orano_WCL,WC-560_1MAS_01,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,50.05,50.2,SSt,MFc,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.442,,0.0172,1193.391,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--69-5-69-7,WGS84 Greenwich,,-104.6431153,58.03796011,422.8038003,,NAD83_UTMZ13N,521073.6222,6432991.143,422.8038003,,Database_Petro_Orano_WCL,WC-560_1MAS_02,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,69.5,69.7,SSt,MFc,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.412,,0.01959,1627.832,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--90-90-15,WGS84 Greenwich,,-104.6431373,58.03799058,402.6277903,,NAD83_UTMZ13N,521072.3086,6432994.528,402.6277903,,Database_Petro_Orano_WCL,WC-560_1MAS_03,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,90,90.15,SSt,MFc,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.437,,0.01572,1508.185,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--110-110-2,WGS84 Greenwich,,-104.6431587,58.03802029,382.9438782,,NAD83_UTMZ13N,521071.0271,6432997.829,382.9438782,,Database_Petro_Orano_WCL,WC-560_1MAS_04,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,110,110.2,SSt,MFc,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.444,,0.01667,1123.053,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--130-8-131,WGS84 Greenwich,,-104.643176,58.03805223,362.4757852,,NAD83_UTMZ13N,521069.9833,6433001.38,362.4757852,,Database_Petro_Orano_WCL,WC-560_1MAS_05,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,130.8,131,SSt,MFc,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.504,,0.01663,2641.581,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--150-9-151-1,WGS84 Greenwich,,-104.6431927,58.03808311,342.6965671,,NAD83_UTMZ13N,521068.9786,6433004.813,342.6965671,,Database_Petro_Orano_WCL,WC-560_1MAS_06,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,150.9,151.1,SSt,MFc,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.437,,0.01959,1126.918,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--170-1-170-3,WGS84 Greenwich,,-104.6432087,58.03811261,323.8029826,,NAD83_UTMZ13N,521068.0195,6433008.092,323.8029826,,Database_Petro_Orano_WCL,WC-560_1MAS_07,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,170.1,170.3,SSt,MFc,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.491,,0.02381,2674.575,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--189-8-190,WGS84 Greenwich,,-104.6432226,58.03814503,304.4548452,,NAD83_UTMZ13N,521067.1817,6433011.697,304.4548452,,Database_Petro_Orano_WCL,WC-560_1MAS_08,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,189.8,190,SSt,MFc,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.477,,0.02377,1670.748,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--210-1-210-3,WGS84 Greenwich,,-104.6432361,58.0381801,284.5497573,,NAD83_UTMZ13N,521066.3612,6433015.597,284.5497573,,Database_Petro_Orano_WCL,WC-560_1MAS_09,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,210.1,210.3,SSt,MFc,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.443,,0.0178,2056.38,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--230-3-230-5,WGS84 Greenwich,,-104.6432494,58.03821499,264.7428169,,NAD83_UTMZ13N,521065.5542,6433019.478,264.7428169,,Database_Petro_Orano_WCL,WC-560_1MAS_10,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,230.3,230.5,SSt,MFc,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.515,,0.01925,3492.983,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--250-250-2,WGS84 Greenwich,,-104.6432521,58.03824997,245.4321547,,NAD83_UTMZ13N,521065.3765,6433023.371,245.4321547,,Database_Petro_Orano_WCL,WC-560_1MAS_11,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,250,250.2,SSt,MFb,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.431,,0.01735,1829.667,,,,,,,,,,,
WCI_ORANO,,,,ENGLISH,ORANO,,PETROPHYSICS,,CANADA,SASKATCHEWAN,CIGAR,WCL,HARRISON,Grant,grant.harrison@orano.group,2020-07-01,,,,,,,WC-560--270-270-2,WGS84 Greenwich,,-104.6432548,58.03828547,225.8274215,,NAD83_UTMZ13N,521065.1961,6433027.323,225.8274215,,Database_Petro_Orano_WCL,WC-560_1MAS_12,,,1MAS,,WC____560___,58.03783705,-104.6431052,490.912,521074.295,6432977.446,490.912,270,270.2,SSt,MFb,,,,,,,,,,,,,,,,,,,,,,,,,,PETRO,PETROPHYSICS,text,ORANO,PETRO,,,,,,,,,,2.449,,0.01846,2805.942,,,,,,,,,,,
